X[m], Y[m], Z[m], Power[dBm], Phase[deg], nCap, nAnalyticPath, nAfterFiltering, nDuplicateRemoved
-9.5, -11.5, 1.5, -28.073, -174.09, 1, 1, 1, 1
-9.5, -11, 1.5, -27.457, -158.15, 1, 1, 1, 1
-9.5, -10.5, 1.5, -26.842, -164.11, 1, 1, 1, 1
-9.5, -10, 1.5, -26.2, 160.7, 1, 1, 1, 1
-9.5, -9.5, 1.5, -25.587, 85.429, 1, 1, 1, 1
-9.5, -9, 1.5, -25.029, -46.639, 1, 1, 1, 1
-9.5, -8.5, 1.5, -24.657, 97.789, 1, 1, 1, 1
-9.5, -8, 1.5, -24.648, 114.17, 1, 1, 1, 1
-9, -27.5, 1.5, -38.888, -103.51, 1, 1, 1, 1
-9, -27, 1.5, -38.686, 9.7066, 1, 1, 1, 1
-9, -26.5, 1.5, -38.481, 122.49, 1, 1, 1, 1
-9, -26, 1.5, -38.27, -125.18, 1, 1, 1, 1
-9, -25.5, 1.5, -38.054, -13.357, 1, 1, 1, 1
-9, -25, 1.5, -37.832, 97.935, 1, 1, 1, 1
-9, -24.5, 1.5, -37.605, -151.35, 1, 1, 1, 1
-9, -24, 1.5, -37.372, -41.264, 1, 1, 1, 1
-9, -23.5, 1.5, -37.132, 68.144, 1, 1, 1, 1
-9, -23, 1.5, -36.886, 176.81, 1, 1, 1, 1
-9, -22.5, 1.5, -36.632, -75.322, 1, 1, 1, 1
-9, -22, 1.5, -36.371, 31.663, 1, 1, 1, 1
-9, -21.5, 1.5, -36.108, 137.69, 1, 1, 1, 1
-9, -21, 1.5, -35.837, -117.35, 1, 1, 1, 1
-9, -20.5, 1.5, -35.557, -13.554, 1, 1, 1, 1
-9, -20, 1.5, -35.268, 88.954, 1, 1, 1, 1
-9, -19.5, 1.5, -34.97, -169.97, 1, 1, 1, 1
-9, -19, 1.5, -34.661, -70.482, 1, 1, 1, 1
-9, -18.5, 1.5, -34.341, 27.225, 1, 1, 1, 1
-9, -18, 1.5, -34.008, 122.93, 1, 1, 1, 1
-9, -17.5, 1.5, -33.663, -143.61, 1, 1, 1, 1
-9, -17, 1.5, -33.305, -52.706, 1, 1, 1, 1
-9, -16.5, 1.5, -32.931, 35.291, 1, 1, 1, 1
-9, -16, 1.5, -32.54, 119.96, 1, 1, 1, 1
-9, -15.5, 1.5, -32.133, -159.22, 1, 1, 1, 1
-9, -15, 1.5, -31.705, -82.853, 1, 1, 1, 1
-9, -14.5, 1.5, -31.257, -11.704, 1, 1, 1, 1
-9, -14, 1.5, -30.786, 53.29, 1, 1, 1, 1
-9, -13.5, 1.5, -30.305, 110.96, 1, 1, 1, 1
-9, -13, 1.5, -29.807, 159.81, 1, 1, 1, 1
-9, -12.5, 1.5, -29.281, -162.07, 1, 1, 1, 1
-9, -12, 1.5, -28.726, -137.18, 1, 1, 1, 1
-9, -11.5, 1.5, -28.139, -128.84, 1, 1, 1, 1
